ETFid,Mon_ud,Mon_cprice,Tue_ud,Tue_cprice,Wed_ud,Wed_cprice,Thu_ud,Thu_cprice,Fri_ud,Fri_cprice
50,1,80.67313,1,80.37263,-1,80.575134,1,80.46505,1,80.67376
51,1,32.415203,1,32.244553,-1,32.234432,1,32.25617,1,32.426502
52,-1,52.20815,1,52.157024,1,52.18971,1,51.80857,1,51.899063
53,-1,35.130493,1,34.99335,1,34.888313,1,34.68507,-1,34.872684
54,1,22.796211,1,22.788822,-1,22.57212,1,22.248714,1,22.312328
55,1,17.423294,1,17.21951,-1,16.961105,1,16.51426,1,16.221447
56,1,25.936481,1,25.648455,-1,25.616829,1,25.405268,1,25.170557
57,1,50.087467,1,49.53934,-1,49.268898,1,48.44788,1,48.986603
58,1,46.506313,-1,45.954235,-1,45.831158,1,45.147724,1,45.373775
59,1,41.958164,1,41.93731,-1,42.30152,1,41.45624,1,41.399437
6201,1,12.72246,1,12.734302,-1,12.568557,1,12.546039,1,12.554922
6203,1,36.883747,1,36.77051,-1,36.631912,1,36.480614,-1,36.623222
6204,-1,53.202084,1,53.35519,-1,53.223503,1,53.26999,-1,53.334324
6208,1,47.121887,1,47.147003,-1,47.00617,1,46.76533,1,46.63392
690,1,20.862303,1,20.653685,-1,20.518852,1,20.255304,1,20.286041
692,1,19.924572,1,19.808834,-1,19.718685,1,19.47373,1,19.426847
701,1,19.865768,1,19.738955,-1,19.78793,1,19.813337,1,19.763075
713,1,30.499344,1,30.042635,-1,29.692549,1,29.271238,1,29.135103
